BAL,BAL_solar,BAL_wind-on,BAL_wind-off,BAL_hydro-reservoir,BAL_hydro-ror,Name
24957.58134,0.125185033,0.147330519,0.421044567,35.82546303,483.3841461,
27567.85196,0.199273791,0.143636314,0.385279142,35.82546303,483.3841461,
29283.36551,0.194143946,0.150543567,0.33498325,35.82546303,483.3841461,
29942.59752,0.269477017,0.158079156,0.297582227,35.82546303,483.3841461,
29939.14989,0.343056384,0.165891848,0.27646978,35.82546303,483.3841461,
29956.00911,0.391159452,0.109267729,0.186505134,35.82546303,483.3841461,
29965.96969,0.441123218,0.11508637,0.196048841,35.82546303,483.3841461,
29944.88466,0.4201405,0.122383196,0.198135913,35.82546303,483.3841461,
29923.7252,0.411109654,0.120194185,0.193088455,35.82546303,483.3841461,
29826.73812,0.348331654,0.117103921,0.180777651,35.82546303,483.3841461,
29755.37314,0.290806881,0.111257626,0.164930197,35.82546303,483.3841461,
29772.0632,0.21230138,0.098101887,0.159261085,35.82546303,483.3841461,
29745.52759,0.140531193,0.081179612,0.156504562,35.82546303,483.3841461,
29752.29091,0.084554675,0.063093862,0.143705489,35.82546303,483.3841461,
29707.16718,0.031325154,0.05520278,0.12558288,35.82546303,483.3841461,
29165.88887,0.000229657,0.055561657,0.109816951,35.82546303,483.3841461,
28090.46772,0.00E+00,0.057033709,0.10729278,35.82546303,483.3841461,
25125.56461,0.00E+00,0.065787758,0.125383728,35.82546303,483.3841461,
23458.04726,0.00E+00,0.074278341,0.131533949,35.82546303,483.3841461,
22401.34618,0.00E+00,0.079629534,0.133779107,35.82546303,483.3841461,
22111.33566,0.00E+00,0.080337805,0.13001244,35.82546303,483.3841461,
22110.25976,0.000618843,0.077697397,0.122465048,35.82546303,483.3841461,
22256.26141,0.033346297,0.073001395,0.12048914,35.82546303,483.3841461,
22866.03224,0.102266411,0.058713994,0.123760101,35.82546303,483.3841461,
24958.32906,0.1771977,0.048333918,0.115371394,35.82546303,483.3841461,
27588.22311,0.277141054,0.051447245,0.114108382,35.82546303,483.3841461,
29202.69294,0.335304538,0.056808596,0.11581584,35.82546303,483.3841461,
29902.66723,0.419618991,0.064650853,0.12836172,35.82546303,483.3841461,
29959.76125,0.492779279,0.075292973,0.141247863,35.82546303,483.3841461,
29960.71873,0.488386596,0.054375558,0.128034459,35.82546303,483.3841461,
29975.32804,0.511476347,0.073464559,0.136546525,35.82546303,483.3841461,
29928.67165,0.48708553,0.08570681,0.151601421,35.82546303,483.3841461,
29929.51072,0.459086942,0.092083726,0.167647333,35.82546303,483.3841461,
29830.99437,0.408976564,0.09801884,0.186286183,35.82546303,483.3841461,
29752.09129,0.339837681,0.097798787,0.198125733,35.82546303,483.3841461,
29757.69412,0.28035717,0.095217304,0.20546224,35.82546303,483.3841461,
29764.01083,0.186122504,0.08770156,0.201884128,35.82546303,483.3841461,
29747.16175,0.11629489,0.079050907,0.19543464,35.82546303,483.3841461,
29721.78663,0.042182335,0.092785589,0.184842403,35.82546303,483.3841461,
29170.74059,0.000267965,0.112470896,0.163774475,35.82546303,483.3841461,
28071.65123,0.00E+00,0.129490998,0.13888889,35.82546303,483.3841461,
25120.30182,0.00E+00,0.143963136,0.129147383,35.82546303,483.3841461,
23447.60962,0.00E+00,0.139905057,0.130317104,35.82546303,483.3841461,
22397.79705,0.00E+00,0.13239902,0.125276945,35.82546303,483.3841461,
22104.99865,0.00E+00,0.136290717,0.119465681,35.82546303,483.3841461,
22113.98482,0.000573966,0.148760049,0.120198405,35.82546303,483.3841461,
22262.66948,0.034528535,0.155968746,0.12121566,35.82546303,483.3841461,
22866.03224,0.12084114,0.142996495,0.124077876,35.82546303,483.3841461,
24991.0139,0.215797678,0.100181531,0.113948248,35.82546303,483.3841461,
27586.46038,0.345733489,0.083521609,0.113273198,35.82546303,483.3841461,
29255.01981,0.464186824,0.092212144,0.120921208,35.82546303,483.3841461,
29934.30831,0.561126287,0.112485704,0.133211349,35.82546303,483.3841461,
29959.6699,0.645183919,0.138047993,0.143055523,35.82546303,483.3841461,
30013.90836,0.686275733,0.115836361,0.135721352,35.82546303,483.3841461,
30046.28701,0.659098752,0.14950471,0.163083601,35.82546303,483.3841461,
30036.93882,0.57923934,0.170271154,0.204117665,35.82546303,483.3841461,
30080.30659,0.538998153,0.196774954,0.248576098,35.82546303,483.3841461,
29964.62312,0.422472274,0.223375738,0.277265778,35.82546303,483.3841461,
29853.54101,0.332335004,0.250447555,0.294667731,35.82546303,483.3841461,
29812.22017,0.243982845,0.265985268,0.300916974,35.82546303,483.3841461,
29751.64807,0.16129413,0.294755896,0.302079057,35.82546303,483.3841461,
29776.6747,0.096039282,0.341839562,0.305465496,35.82546303,483.3841461,
29733.69264,0.032365851,0.392831196,0.313647899,35.82546303,483.3841461,
29221.82239,0.000270609,0.419131315,0.312818761,35.82546303,483.3841461,
28292.56192,0.00E+00,0.428244521,0.302130133,35.82546303,483.3841461,
25273.62335,0.00E+00,0.477358541,0.281599433,35.82546303,483.3841461,
23615.39667,0.00E+00,0.479185503,0.259847587,35.82546303,483.3841461,
22544.25377,0.00E+00,0.472136935,0.245216631,35.82546303,483.3841461,
22256.91102,0.00E+00,0.465099293,0.235695244,35.82546303,483.3841461,
22236.2489,0.000529723,0.466246899,0.230183228,35.82546303,483.3841461,
22368.24688,0.028623005,0.465896562,0.225248547,35.82546303,483.3841461,
22975.20953,0.095926123,0.452688568,0.224671422,35.82546303,483.3841461,
25067.50635,0.165259595,0.418252064,0.223399449,35.82546303,483.3841461,
27669.09191,0.270265637,0.370382033,0.226240221,35.82546303,483.3841461,
29272.42038,0.381876894,0.372441884,0.230228402,35.82546303,483.3841461,
29921.42452,0.481295762,0.372586439,0.22817354,35.82546303,483.3841461,
29954.79787,0.541621435,0.391833285,0.230181373,35.82546303,483.3841461,
29952.08443,0.589157268,0.294659594,0.208610675,35.82546303,483.3841461,
30010.57915,0.594106031,0.318897736,0.224017063,35.82546303,483.3841461,
30099.07064,0.583133991,0.293704407,0.244363608,35.82546303,483.3841461,
30089.3672,0.549335399,0.276775961,0.259231348,35.82546303,483.3841461,
29994.04134,0.495313181,0.25946073,0.279099002,35.82546303,483.3841461,
29956.97337,0.423408164,0.243881572,0.278265693,35.82546303,483.3841461,
29956.67563,0.32172671,0.231345116,0.24959147,35.82546303,483.3841461,
29917.31037,0.218806558,0.231669661,0.226819661,35.82546303,483.3841461,
29894.57426,0.131928909,0.24241749,0.231305588,35.82546303,483.3841461,
29856.72474,0.048731579,0.253780541,0.261411579,35.82546303,483.3841461,
29382.5653,0.000280723,0.259348958,0.325050802,35.82546303,483.3841461,
28484.66509,0.00E+00,0.249067017,0.391339823,35.82546303,483.3841461,
25614.57526,0.00E+00,0.289416137,0.341132496,35.82546303,483.3841461,
23848.26242,0.00E+00,0.266483698,0.353289789,35.82546303,483.3841461,
22697.64466,0.00E+00,0.24081764,0.379716929,35.82546303,483.3841461,
22273.06312,0.00E+00,0.231069047,0.417098983,35.82546303,483.3841461,
22232.47985,0.000492307,0.238376625,0.474791485,35.82546303,483.3841461,
22367.13376,0.028364615,0.235016942,0.555421161,35.82546303,483.3841461,
22997.40091,0.124295342,0.20570406,0.650145288,35.82546303,483.3841461,
25129.4487,0.216465191,0.16808782,0.72171808,35.82546303,483.3841461,
27729.52868,0.348637732,0.147041194,0.750400939,35.82546303,483.3841461,
29414.3654,0.482929884,0.161503706,0.786064615,35.82546303,483.3841461,
30267.50052,0.579436691,0.198221687,0.832602974,35.82546303,483.3841461,
30441.03248,0.64278393,0.246843763,0.865767234,35.82546303,483.3841461,
30506.95365,0.677563932,0.247232218,0.868376864,35.82546303,483.3841461,
30614.10432,0.672623253,0.316229822,0.897483005,35.82546303,483.3841461,
30606.8132,0.659754854,0.387544042,0.914829859,35.82546303,483.3841461,
30497.50734,0.585211594,0.464510445,0.921247349,35.82546303,483.3841461,
30440.72798,0.514964621,0.521262521,0.922477592,35.82546303,483.3841461,
30307.46463,0.428230837,0.558686,0.920794943,35.82546303,483.3841461,
30217.61642,0.317434591,0.579100022,0.911656739,35.82546303,483.3841461,
30141.97489,0.209774007,0.587505098,0.8922225,35.82546303,483.3841461,
30050.67522,0.121762405,0.571578589,0.862473207,35.82546303,483.3841461,
29944.27566,0.04430868,0.567946087,0.842270126,35.82546303,483.3841461,
29304.20356,0.000259733,0.563660795,0.834167657,35.82546303,483.3841461,
28292.56192,0.00E+00,0.560242403,0.829006739,35.82546303,483.3841461,
24721.33562,0.00E+00,0.527802807,0.800099692,35.82546303,483.3841461,
22942.13729,0.00E+00,0.510724935,0.787122105,35.82546303,483.3841461,
21655.02677,0.00E+00,0.480407343,0.778510694,35.82546303,483.3841461,
21143.81459,0.00E+00,0.45895599,0.775207687,35.82546303,483.3841461,
21094.32465,0.000496072,0.446047224,0.780758859,35.82546303,483.3841461,
21101.8746,0.02960685,0.431133994,0.789267847,35.82546303,483.3841461,
21184.44523,0.121002599,0.441410896,0.794671346,35.82546303,483.3841461,
21338.41636,0.20402459,0.496813442,0.801913691,35.82546303,483.3841461,
22458.86988,0.318410195,0.539751529,0.803170505,35.82546303,483.3841461,
24025.65141,0.382185858,0.582828977,0.810972537,35.82546303,483.3841461,
25643.77695,0.460837151,0.640654161,0.829345331,35.82546303,483.3841461,
25942.77703,0.476224594,0.682275572,0.844342204,35.82546303,483.3841461,
25913.1372,0.497002422,0.603562197,0.77662432,35.82546303,483.3841461,
25897.94596,0.482082147,0.627940256,0.788182998,35.82546303,483.3841461,
25854.99604,0.471931798,0.650648624,0.79773695,35.82546303,483.3841461,
25847.3429,0.414009175,0.669864401,0.80388866,35.82546303,483.3841461,
25812.87165,0.392544196,0.68124434,0.816952065,35.82546303,483.3841461,
25841.16322,0.301623594,0.673784936,0.83084481,35.82546303,483.3841461,
26073.2711,0.248613011,0.645998497,0.837711917,35.82546303,483.3841461,
26125.65719,0.170947148,0.588042359,0.827187629,35.82546303,483.3841461,
26254.91634,0.10667826,0.524225757,0.811277707,35.82546303,483.3841461,
26236.16582,0.043649616,0.481375622,0.793872043,35.82546303,483.3841461,
26273.79204,0.000255809,0.458845636,0.7835435,35.82546303,483.3841461,
25821.01876,0.00E+00,0.447476837,0.779258225,35.82546303,483.3841461,
24637.03609,0.00E+00,0.475961665,0.77876092,35.82546303,483.3841461,
22868.99606,0.00E+00,0.475721854,0.792164538,35.82546303,483.3841461,
21609.20269,0.00E+00,0.47018649,0.815851678,37.53074743,506.3931284,
21122.57054,0.00E+00,0.463752827,0.840401633,37.53074743,506.3931284,
21084.20336,0.000272594,0.473207022,0.856283147,37.53074743,506.3931284,
21081.38673,0.015345315,0.475641494,0.870814203,37.53074743,506.3931284,
21170.36542,0.093797356,0.495780406,0.885093074,37.53074743,506.3931284,
21254.61758,0.16083939,0.50907191,0.898868352,37.53074743,506.3931284,
22405.7716,0.25173939,0.541094287,0.905260682,37.53074743,506.3931284,
23954.66198,0.299209088,0.540513229,0.907492444,37.53074743,506.3931284,
25582.30996,0.37940653,0.558559384,0.902981546,37.53074743,506.3931284,
25926.20031,0.409040042,0.5760356,0.90000815,37.53074743,506.3931284,
25938.05725,0.392726491,0.584475386,0.849393648,37.53074743,506.3931284,
25947.89434,0.372589715,0.610386859,0.858663421,37.53074743,506.3931284,
25860.2656,0.333839635,0.6122869,0.874970772,37.53074743,506.3931284,
25853.66469,0.295095885,0.608185688,0.880000057,37.53074743,506.3931284,
25774.47741,0.224615246,0.590894205,0.878494114,37.53074743,506.3931284,
25801.75058,0.178286623,0.565676261,0.875473802,37.53074743,506.3931284,
26076.07252,0.1332278,0.535129509,0.862627619,37.53074743,506.3931284,
26158.76833,0.083573838,0.493574118,0.841699647,37.53074743,506.3931284,
26213.82726,0.049196498,0.460351286,0.829788513,37.53074743,506.3931284,
26191.57497,0.021663823,0.451543741,0.821764681,37.53074743,506.3931284,
26255.24283,0.000174604,0.45311292,0.815367102,37.53074743,506.3931284,
25703.62162,0.00E+00,0.462242,0.81601997,37.53074743,506.3931284,
25085.55821,0.00E+00,0.495659939,0.798613272,37.53074743,506.3931284,
23393.21214,0.00E+00,0.50750214,0.811180079,37.53074743,506.3931284,
22350.57226,0.00E+00,0.498386462,0.842482961,37.53074743,506.3931284,
22066.79049,0.00E+00,0.496176532,0.862451278,37.53074743,506.3931284,
22073.06491,4.65E-05,0.490226552,0.86607697,37.53074743,506.3931284,
22175.72079,0.001982864,0.489648624,0.864789006,37.53074743,506.3931284,
22808.18543,0.03990083,0.471647763,0.864743662,37.53074743,506.3931284,
24871.58338,0.072383013,0.451689111,0.865738189,37.53074743,506.3931284,
27437.86539,0.127649262,0.459385552,0.861304688,37.53074743,506.3931284,
29142.97345,0.163613582,0.476367878,0.856532785,37.53074743,506.3931284,
29771.31209,0.199993752,0.48062549,0.848285562,37.53074743,506.3931284,
29863.7824,0.18791856,0.460991465,0.832374465,37.53074743,506.3931284,
29885.74711,0.160072499,0.380752174,0.79843859,37.53074743,506.3931284,
29906.88289,0.134651265,0.396620226,0.766888193,37.53074743,506.3931284,
29861.08588,0.139824828,0.398111997,0.745666392,37.53074743,506.3931284,
29833.30181,0.132983774,0.366892256,0.726317577,37.53074743,506.3931284,
29745.95051,0.118855174,0.336136317,0.70216095,37.53074743,506.3931284,
29659.78338,0.102840476,0.297904099,0.6744899,37.53074743,506.3931284,
29664.41518,0.089341099,0.266343125,0.628857018,37.53074743,506.3931284,
29656.51507,0.064259405,0.22761525,0.570983703,37.53074743,506.3931284,
29651.52124,0.041822045,0.204511801,0.533672845,37.53074743,506.3931284,
29572.58433,0.020199695,0.198134723,0.51266441,37.53074743,506.3931284,
29014.3013,0.000142328,0.203144352,0.49284811,37.53074743,506.3931284,
27890.88735,0.00E+00,0.211536358,0.470466558,37.53074743,506.3931284,
25094.61036,0.00E+00,0.247725582,0.48667283,37.53074743,506.3931284,
23397.42441,0.00E+00,0.241674688,0.469354211,37.53074743,506.3931284,
22347.68965,0.00E+00,0.231341412,0.449622831,37.53074743,506.3931284,
22067.4181,0.00E+00,0.224128763,0.427540752,37.53074743,506.3931284,
22062.81675,0.000210069,0.213227124,0.380200273,37.53074743,506.3931284,
22196.10716,0.010117478,0.207645082,0.306728609,37.53074743,506.3931284,
22817.71125,0.055492724,0.185998432,0.266304491,37.53074743,506.3931284,
24920.11075,0.108264725,0.159075815,0.265823542,37.53074743,506.3931284,
27536.46464,0.190472583,0.137219549,0.258218327,37.53074743,506.3931284,
29203.43728,0.313286077,0.142411302,0.240321989,37.53074743,506.3931284,
29860.33477,0.395953441,0.150900336,0.213904516,37.53074743,506.3931284,
29934.43688,0.485694919,0.167764215,0.200399518,37.53074743,506.3931284,
30104.2607,0.516241486,0.145456023,0.202583078,37.53074743,506.3931284,
30209.21895,0.488085456,0.187833619,0.226581738,37.53074743,506.3931284,
30265.19984,0.452515728,0.213722313,0.247681449,37.53074743,506.3931284,
30227.05596,0.379146181,0.220875221,0.285298803,37.53074743,506.3931284,
30121.26541,0.278338877,0.203284577,0.313914869,37.53074743,506.3931284,
30068.80658,0.215011329,0.181993707,0.326148482,37.53074743,506.3931284,
30047.63359,0.181404761,0.163049021,0.344741516,37.53074743,506.3931284,
29995.54693,0.129511569,0.145067669,0.361706653,37.53074743,506.3931284,
29872.04116,0.083110455,0.138088893,0.356639074,37.53074743,506.3931284,
29626.41003,0.032848141,0.143281399,0.361648458,37.53074743,506.3931284,
29060.92047,0.000175265,0.149947475,0.36614909,37.53074743,506.3931284,
28073.80304,0.00E+00,0.163210707,0.349763509,37.53074743,506.3931284,
25097.33395,0.00E+00,0.176049999,0.352407375,37.53074743,506.3931284,
23407.38161,0.00E+00,0.192278339,0.328225186,37.53074743,506.3931284,
22350.1798,0.00E+00,0.203605267,0.305005931,37.53074743,506.3931284,
22072.6809,0.00E+00,0.214417914,0.286804064,37.53074743,506.3931284,
22059.05446,0.000303635,0.216816202,0.247710264,37.53074743,506.3931284,
22189.77015,0.016485187,0.220455643,0.217558562,37.53074743,506.3931284,
22833.30849,0.087649867,0.200894298,0.18317209,37.53074743,506.3931284,
24984.31656,0.151658667,0.174376445,0.174138017,37.53074743,506.3931284,
27663.87817,0.259444287,0.132228973,0.167993096,37.53074743,506.3931284,
29335.3642,0.392014763,0.135682533,0.169916539,37.53074743,506.3931284,
30239.75029,0.524199094,0.154887472,0.17717307,37.53074743,506.3931284,
30439.93628,0.612041664,0.17821202,0.194578957,37.53074743,506.3931284,
30550.69359,0.675404602,0.112568951,0.166030224,37.53074743,506.3931284,
30582.673,0.681411339,0.14047609,0.190746612,37.53074743,506.3931284,
30654.1361,0.641080839,0.154950165,0.220281144,37.53074743,506.3931284,
30593.64182,0.588082147,0.160519655,0.254830915,37.53074743,506.3931284,
30492.59134,0.530859858,0.155666322,0.282852668,37.53074743,506.3931284,
30492.26315,0.458723739,0.137128636,0.288245493,37.53074743,506.3931284,
30426.31492,0.359647776,0.105768209,0.281960053,37.53074743,506.3931284,
30340.91919,0.258048208,0.081286938,0.286027662,37.53074743,506.3931284,
30174.25542,0.157931095,0.07808583,0.292081981,37.53074743,506.3931284,
29937.35333,0.054131965,0.09293626,0.307385717,37.53074743,506.3931284,
29135.9327,0.000204925,0.114080208,0.31219517,37.53074743,506.3931284,
28160.74496,0.00E+00,0.130317111,0.299178223,37.53074743,506.3931284,
25245.05435,0.00E+00,0.135206492,0.313852585,37.53074743,506.3931284,
23531.13267,0.00E+00,0.130073822,0.315743304,37.53074743,506.3931284,
22441.78735,0.00E+00,0.130679291,0.350307797,37.53074743,506.3931284,
22081.83286,0.00E+00,0.133883546,0.394260926,37.53074743,506.3931284,
22065.73996,0.00023915,0.140875013,0.411492295,37.53074743,506.3931284,
22195.26978,0.022538589,0.153392297,0.443685769,37.53074743,506.3931284,
22870.96686,0.12857502,0.148528762,0.457588132,37.53074743,506.3931284,
25103.80799,0.223811328,0.133531583,0.460978396,37.53074743,506.3931284,
27872.38044,0.368597197,0.100646294,0.449158754,37.53074743,506.3931284,
30039.88233,0.491845165,0.101963243,0.432677707,37.53074743,506.3931284,
30672.484,0.623252632,0.117003817,0.420001084,37.53074743,506.3931284,
31061.718,0.705898086,0.144737488,0.412266696,37.53074743,506.3931284,
31230.89221,0.744396603,0.104852763,0.344494164,37.53074743,506.3931284,
31312.87414,0.760896051,0.146684186,0.380845032,37.53074743,506.3931284,
31283.79764,0.739172754,0.182815087,0.421421205,37.53074743,506.3931284,
31084.55222,0.671966216,0.208809165,0.464541165,37.53074743,506.3931284,
30823.74338,0.559739842,0.23008413,0.526743394,37.53074743,506.3931284,
30658.62919,0.448369835,0.228000627,0.537956323,37.53074743,506.3931284,
30550.97102,0.336142966,0.212022685,0.539004843,37.53074743,506.3931284,
30505.43791,0.225920987,0.186287862,0.525615072,37.53074743,506.3931284,
30274.96418,0.128803443,0.181941812,0.53835602,37.53074743,506.3931284,
30058.78172,0.042574254,0.196031154,0.562025507,37.53074743,506.3931284,
29501.52385,0.000162186,0.207333891,0.563823063,37.53074743,506.3931284,
28719.09057,0.00E+00,0.209078461,0.561856132,37.53074743,506.3931284,
25756.34773,0.00E+00,0.227626458,0.644713449,37.53074743,506.3931284,
23977.21369,0.00E+00,0.21845511,0.655789779,37.53074743,506.3931284,
22776.11805,0.00E+00,0.212585172,0.661444288,37.53074743,506.3931284,
22307.55637,0.00E+00,0.214949148,0.671987569,37.53074743,506.3931284,
22251.2659,0.00016498,0.223436823,0.666400929,37.53074743,506.3931284,
22363.04329,0.013923046,0.248702926,0.670474695,37.53074743,506.3931284,
22997.61407,0.104748221,0.245543912,0.665127281,37.53074743,506.3931284,
25114.09337,0.192274081,0.23465502,0.66465608,37.53074743,506.3931284,
27694.59898,0.323864673,0.225118547,0.669898668,37.53074743,506.3931284,
29332.5594,0.3813494,0.231698496,0.689700983,37.53074743,506.3931284,
30078.08711,0.462066093,0.247565018,0.709454301,37.53074743,506.3931284,
30295.42668,0.518424863,0.277961237,0.726918484,37.53074743,506.3931284,
30425.24578,0.517179523,0.214066038,0.625445373,37.53074743,506.3931284,
30454.63693,0.511497227,0.261160614,0.665433895,37.53074743,506.3931284,
30439.48291,0.480429093,0.310279477,0.70717638,37.53074743,506.3931284,
30355.32887,0.449979294,0.35561045,0.733794532,37.53074743,506.3931284,
30214.3684,0.40272961,0.389443456,0.756325967,37.53074743,506.3931284,
30141.4031,0.336512388,0.391904756,0.739979143,37.53074743,506.3931284,
30090.8288,0.273300861,0.392475231,0.721140688,37.53074743,506.3931284,
29995.54693,0.188243824,0.363799942,0.69435641,37.53074743,506.3931284,
29935.22858,0.110751135,0.328804168,0.681739746,37.53074743,506.3931284,
29723.69146,0.03116485,0.297141753,0.651542934,37.53074743,506.3931284,
29140.25662,0.000151419,0.28300411,0.611285083,37.53074743,506.3931284,
28149.8658,0.00E+00,0.277939634,0.580279782,37.53074743,506.3931284,
24782.74678,0.00E+00,0.329749168,0.597293586,37.53074743,506.3931284,
22975.42945,0.00E+00,0.307396235,0.572926856,37.53074743,506.3931284,
21714.93742,0.00E+00,0.281660807,0.561581543,37.53074743,506.3931284,
21196.75554,0.00E+00,0.268514647,0.560470605,37.53074743,506.3931284,
21121.92263,0.000197137,0.257067054,0.5776902,37.53074743,506.3931284,
21135.26318,0.016048908,0.255538039,0.612867283,37.53074743,506.3931284,
21228.15302,0.106291595,0.244733329,0.628944039,37.53074743,506.3931284,
21453.15249,0.197472353,0.21567541,0.626377727,37.53074743,506.3931284,
22587.79578,0.32198109,0.205936529,0.610622091,37.53074743,506.3931284,
24088.84898,0.427697116,0.221299003,0.606691265,37.53074743,506.3931284,
25718.56588,0.540309477,0.253124534,0.626346652,37.53074743,506.3931284,
26138.9233,0.598835398,0.286608817,0.667449104,37.53074743,506.3931284,
26326.3862,0.638486397,0.194800573,0.651616143,37.53074743,506.3931284,
26389.23699,0.658995527,0.250962922,0.692723258,37.53074743,506.3931284,
26390.61063,0.62754507,0.298138328,0.730669853,37.53074743,506.3931284,
26319.54846,0.591469526,0.325663304,0.747112003,37.53074743,506.3931284,
26286.32059,0.507762007,0.350888844,0.753467475,37.53074743,506.3931284,
26320.38245,0.406875009,0.353701542,0.726418218,37.53074743,506.3931284,
26485.22767,0.307526736,0.34225322,0.701525354,37.53074743,506.3931284,
26412.18962,0.20916616,0.315094871,0.686617257,37.53074743,506.3931284,
26481.98304,0.117928633,0.295733997,0.671595536,37.53074743,506.3931284,
26335.34531,0.033690745,0.292282481,0.663993262,37.53074743,506.3931284,
26204.2896,0.000136491,0.287793225,0.658774127,37.53074743,506.3931284,
25731.30926,0.00E+00,0.270841984,0.653576045,37.53074743,506.3931284,
24782.74678,0.00E+00,0.289900306,0.670344951,37.53074743,506.3931284,
22975.42945,0.00E+00,0.261886149,0.659835906,37.53074743,506.3931284,
21714.93742,0.00E+00,0.233076206,0.624339865,37.53074743,506.3931284,
21164.27539,0.00E+00,0.216880695,0.585246309,37.53074743,506.3931284,
21096.74713,0.000177082,0.204934867,0.547723406,37.53074743,506.3931284,
21111.61357,0.021442512,0.191648935,0.539742935,37.53074743,506.3931284,
21186.44309,0.103516665,0.171177323,0.542893891,37.53074743,506.3931284,
21423.02039,0.188850948,0.134964491,0.526526487,37.53074743,506.3931284,
22580.98509,0.311454559,0.122677208,0.505341979,37.53074743,506.3931284,
24095.51418,0.444228323,0.136435395,0.510775503,37.53074743,506.3931284,
25741.1565,0.556537712,0.159451196,0.523338152,37.53074743,506.3931284,
26132.38498,0.625337042,0.184606397,0.544627967,37.53074743,506.3931284,
26322.23483,0.641961306,0.159941992,0.503311964,37.53074743,506.3931284,
26338.47829,0.634235361,0.189176766,0.530112098,37.53074743,506.3931284,
26320.28264,0.616876292,0.21327561,0.581646853,37.53074743,506.3931284,
26244.40766,0.533902836,0.235755986,0.604813651,37.53074743,506.3931284,
26238.55785,0.466951724,0.255274239,0.606383939,37.53074743,506.3931284,
26276.95209,0.392916114,0.267128042,0.59467271,37.53074743,506.3931284,
26378.86871,0.298623774,0.251522676,0.55987428,37.53074743,506.3931284,
26412.18962,0.193367201,0.230418349,0.508279427,37.53074743,506.3931284,
26481.98304,0.123923875,0.210818931,0.453914626,37.53074743,506.3931284,
26403.64329,0.038249497,0.20860734,0.413278406,37.53074743,506.3931284,
26269.11287,0.000116046,0.199819131,0.370509335,37.53074743,506.3931284,
25804.5926,0.00E+00,0.189065179,0.3329836,37.53074743,506.3931284,
25250.69947,0.00E+00,0.182987816,0.273252823,37.53074743,506.3931284,
23531.13267,0.00E+00,0.161954042,0.241396943,37.53074743,506.3931284,
22436.88995,0.00E+00,0.137287454,0.226102217,37.53074743,506.3931284,
22088.98526,0.00E+00,0.121186091,0.228197392,37.53074743,506.3931284,
22065.73996,7.53E-05,0.110640826,0.22975256,37.53074743,506.3931284,
22195.26978,0.010333641,0.098947011,0.224519722,37.53074743,506.3931284,
22846.97722,0.092573196,0.078568289,0.203507434,37.53074743,506.3931284,
25071.28893,0.16499445,0.05472563,0.183706395,37.53074743,506.3931284,
27679.31639,0.27680793,0.041130226,0.17464739,37.53074743,506.3931284,
29335.3642,0.356969706,0.042655387,0.175078427,37.53074743,506.3931284,
30211.22189,0.455809366,0.050260505,0.168544311,37.53074743,506.3931284,
30409.1884,0.510043839,0.062296033,0.159414394,37.53074743,506.3931284,
30486.55206,0.540834582,0.047114243,0.135990135,37.53074743,506.3931284,
30562.77891,0.544901141,0.057252611,0.159872044,37.53074743,506.3931284,
30527.3248,0.50548718,0.061238349,0.171325792,37.53074743,506.3931284,
30394.75842,0.440610738,0.065882357,0.172790071,37.53074743,506.3931284,
30313.72383,0.350469936,0.071025578,0.162377295,37.53074743,506.3931284,
30272.11202,0.324675911,0.071563974,0.15708798,37.53074743,506.3931284,
30195.19835,0.248295486,0.068539997,0.142602142,37.53074743,506.3931284,
30158.20481,0.169601082,0.062541175,0.13170806,37.53074743,506.3931284,
30050.73273,0.098506121,0.062825292,0.135191077,37.53074743,506.3931284,
29852.55984,0.029611053,0.0747977,0.166254074,37.53074743,506.3931284,
29192.53274,9.39E-05,0.082697195,0.211845682,37.53074743,506.3931284,
28168.91744,0.00E+00,0.085019952,0.238729938,37.53074743,506.3931284,
25260.72602,0.00E+00,0.100759913,0.224608288,37.53074743,506.3931284,
23531.05316,0.00E+00,0.090130231,0.198472056,37.53074743,506.3931284,
22480.43196,0.00E+00,0.080428085,0.175007371,37.53074743,506.3931284,
22177.3651,0.00E+00,0.071414353,0.167468153,37.53074743,506.3931284,
22142.15797,0.000101162,0.064513138,0.16794394,37.53074743,506.3931284,
22214.97102,0.011855314,0.059845514,0.176494089,37.53074743,506.3931284,
22900.14993,0.08825372,0.052067557,0.190432891,37.53074743,506.3931284,
25088.29026,0.158235869,0.037828992,0.206386079,37.53074743,506.3931284,
27691.22071,0.256399376,0.02693983,0.233517472,37.53074743,506.3931284,
29351.78021,0.349114467,0.027451732,0.254951417,37.53074743,506.3931284,
30211.22189,0.439665282,0.030400734,0.255546505,37.53074743,506.3931284,
30395.55012,0.493085605,0.032336587,0.245156521,37.53074743,506.3931284,
30270.735,0.506710891,0.039074208,0.259828476,37.53074743,506.3931284,
30280.62791,0.503790491,0.047386908,0.277729943,37.53074743,506.3931284,
30168.78793,0.451664627,0.051700623,0.304124184,37.53074743,506.3931284,
30085.65228,0.423054056,0.055596881,0.330380652,37.53074743,506.3931284,
29942.97645,0.349363577,0.0566071,0.349609093,37.53074743,506.3931284,
29777.99083,0.292620081,0.058820638,0.375841251,37.53074743,506.3931284,
29771.48465,0.215134618,0.058756698,0.39242211,37.53074743,506.3931284,
29757.0073,0.132129147,0.060681762,0.40760084,37.53074743,506.3931284,
29713.30119,0.077657138,0.082814723,0.422274313,37.53074743,506.3931284,
